DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-02-19 23:04:54.307,1771513494307,1771513494307,-0.9794922,-0.15673828,0.16699219,-0.6713867,0.61035156,-0.18310547,0.0,0.0,0.0,-42.923584,76.640625,100.93689
2026-02-19 23:04:54.407,1771513494407,1771513494407,-0.9716797,-0.15429688,0.16992188,0.61035156,1.8310547,-0.30517578,0.0,0.0,0.0,-43.478394,76.7395,100.2832
2026-02-19 23:04:54.506,1771513494506,1771513494506,-0.9741211,-0.15576172,0.1640625,0.24414062,1.159668,-0.18310547,0.0,0.0,0.0,-43.720093,76.79443,99.975586
2026-02-19 23:04:54.606,1771513494606,1771513494606,-0.9760742,-0.15527344,0.16308594,0.48828125,1.2207031,-0.18310547,0.0,0.0,0.0,-44.04419,76.86035,99.5636
2026-02-19 23:04:54.706,1771513494706,1771513494706,-0.97314453,-0.15527344,0.1616211,0.24414062,1.159668,-0.24414062,0.0,0.0,0.0,-44.318848,76.8988,99.23401
2026-02-19 23:04:54.805,1771513494805,1771513494805,-0.97558594,-0.15527344,0.15966797,-0.061035156,0.18310547,0.0,0.0,0.0,0.0,-44.41223,76.91528,99.11316
2026-02-19 23:04:54.905,1771513494905,1771513494905,-0.9746094,-0.15625,0.15917969,0.12207031,-0.24414062,-0.061035156,0.0,0.0,0.0,-44.37378,76.9043,99.08569
2026-02-19 23:04:55.005,1771513495005,1771513495005,-0.97509766,-0.15576172,0.16064453,0.0,0.18310547,0.0,0.0,0.0,0.0,-44.318848,76.89331,99.124146
2026-02-19 23:04:55.105,1771513495105,1771513495105,-0.9765625,-0.15576172,0.15820312,-0.4272461,-0.24414062,0.061035156,0.0,0.0,0.0,-44.25293,76.87683,99.17908
2026-02-19 23:04:55.204,1771513495204,1771513495204,-0.9765625,-0.15478516,0.16503906,-0.4272461,-0.6713867,0.0,0.0,0.0,0.0,-44.1156,76.84387,99.28345
2026-02-19 23:04:55.304,1771513495304,1771513495304,-0.9711914,-0.15527344,0.16015625,0.18310547,-0.36621094,0.0,0.0,0.0,0.0,-43.89038,76.78345,99.541626
2026-02-19 23:04:55.404,1771513495404,1771513495404,-0.97558594,-0.15625,0.16015625,-0.36621094,-1.2817383,0.12207031,0.0,0.0,0.0,-43.483887,76.70654,99.975586
2026-02-19 23:04:55.504,1771513495504,1771513495504,-0.9741211,-0.15917969,0.16259766,-0.4272461,-1.159668,0.12207031,0.0,0.0,0.0,-43.121338,76.63513,100.34912
2026-02-19 23:04:55.603,1771513495603,1771513495603,-0.9746094,-0.15917969,0.15966797,-0.4272461,-1.3427734,0.12207031,0.0,0.0,0.0,-42.769775,76.569214,100.73364
2026-02-19 23:04:55.703,1771513495703,1771513495703,-0.9746094,-0.15527344,0.17138672,-0.7324219,-1.5869141,0.24414062,0.0,0.0,0.0,-42.583008,76.519775,100.98633
2026-02-19 23:04:55.803,1771513495803,1771513495803,-0.97314453,-0.15478516,0.17236328,-0.24414062,-0.91552734,0.24414062,0.0,0.0,0.0,-42.20398,76.448364,101.42029
2026-02-19 23:04:55.902,1771513495902,1771513495902,-0.97509766,-0.15673828,0.17089844,-0.61035156,-0.5493164,0.18310547,0.0,0.0,0.0,-41.934814,76.40442,101.74988
2026-02-19 23:04:56.002,1771513496002,1771513496002,-0.9746094,-0.15673828,0.17089844,-0.4272461,-0.79345703,0.30517578,0.0,0.0,0.0,-41.709595,76.37146,102.03552
