time,Gqw,Gqx,Gqy,Gqz,Lqw,Lqx,Lqy,Lqz,rx,ry,rz,lx,ly,lz,ax,ay,az,mx,my,mz,gx,gy,gz,temp
24.274251,0.198408,0.390587,0.839796,0.320655,0.990359,-0.101186,-0.094112,0.009697,-0.207256,-0.185508,0.03893,-0.411045,0.103278,0.023301,1.115499,0.33858,0.166579,-8.800494,22.433769,23.481644,95.81723,13.342442,-225.783051,7.226747
24.284261,0.199522,0.377436,0.849527,0.309898,0.988603,-0.115045,-0.094226,0.023458,-0.238021,-0.181909,0.06926,-0.525106,-0.054086,0.221199,1.034021,0.372702,-0.106364,-11.09642,22.170439,22.210743,104.234627,11.672876,-198.443909,7.039241
24.294271,0.203932,0.365725,0.856517,0.301721,0.986462,-0.127158,-0.097871,0.033838,-0.265088,-0.185549,0.093386,-0.387977,-0.228051,-0.042942,0.836065,0.200974,0.094231,-11.09642,22.170439,22.210743,58.460712,-20.744514,-178.548264,7.226747
24.304281,0.208846,0.35452,0.862115,0.29573,0.984249,-0.137169,-0.102827,0.043179,-0.288071,-0.191742,0.115577,-0.274404,-0.308583,-0.149279,0.711996,0.164614,0.203969,-12.818365,21.907106,21.363474,31.330276,-21.579298,-164.356964,7.401752
24.314291,0.212533,0.344374,0.867157,0.290303,0.982161,-0.145886,-0.106696,0.051902,-0.308294,-0.195687,0.136092,-0.129908,-0.347438,-0.150001,0.582926,0.228756,0.270335,-12.818365,21.907106,21.363474,31.399841,-12.118428,-146.130875,7.364251
24.324301,0.214843,0.336213,0.87136,0.285544,0.980405,-0.15298,-0.109086,0.059191,-0.32473,-0.19706,0.152984,-0.080724,-0.385971,-0.030551,0.495707,0.318069,0.193874,-14.21232,21.468222,21.024567,32.234623,-4.396689,-116.843918,7.464254
24.334311,0.216707,0.330025,0.873766,0.283997,0.979197,-0.156445,-0.111971,0.064497,-0.333529,-0.200443,0.165395,-0.117947,-0.282398,-0.008348,0.584963,0.386686,0.192939,-14.21232,21.468222,21.024567,0.860711,1.516355,-80.8787,7.126743
24.344321,0.218953,0.324981,0.875154,0.283817,0.978198,-0.158506,-0.115442,0.06839,-0.339381,-0.205616,0.174952,-0.202267,-0.232023,-0.117041,0.6957,0.317324,0.244349,-15.524279,21.117115,20.516207,-14.721898,-3.492341,-63.556957,7.489254
24.354331,0.221073,0.319946,0.876359,0.284176,0.97724,-0.160004,-0.119063,0.072283,-0.344186,-0.21114,0.184495,-0.232752,-0.258968,-0.200207,0.712181,0.240316,0.280056,-15.524279,21.117115,20.516207,-20.21755,-0.709732,-61.052612,7.364251
24.364341,0.222948,0.315061,0.877247,0.285428,0.976395,-0.160539,-0.122853,0.076074,-0.347111,-0.217183,0.193734,-0.288693,-0.318545,-0.218081,0.712181,0.172445,0.241545,-16.016262,20.590454,20.93984,-28.913202,3.812007,-55.278698,7.35175
24.374351,0.224446,0.310709,0.878012,0.286668,0.975653,-0.160827,-0.126146,0.079514,-0.349379,-0.222402,0.202045,-0.314555,-0.352718,-0.152103,0.691441,0.186989,0.167327,-16.016262,20.590454,20.93984,-26.47842,5.551137,-48.252609,7.626759
24.384361,0.225677,0.307258,0.878609,0.28759,0.975038,-0.161122,-0.128765,0.082216,-0.351351,-0.226542,0.208623,-0.364671,-0.362331,-0.064713,0.699959,0.220552,0.072171,-16.508247,20.063791,20.770388,-20.565376,3.742442,-38.513481,7.301749
24.394371,0.22655,0.30485,0.879271,0.287445,0.974523,-0.162064,-0.130234,0.084141,-0.354161,-0.228544,0.213327,-0.339386,-0.339423,0.008322,0.679775,0.296254,0.041885,-16.508247,20.063791,20.770388,-5.67842,0.333746,-29.817829,7.35175
24.404381,0.227134,0.30335,0.879931,0.286549,0.974114,-0.163415,-0.130803,0.085372,-0.357391,-0.228926,0.216359,-0.310562,-0.345733,-0.011811,0.658479,0.293457,0.070301,-16.590244,19.888237,21.024567,5.24332,-2.379297,-21.678698,7.401752
24.414391,0.227925,0.302273,0.88052,0.285247,0.973704,-0.165129,-0.131211,0.086117,-0.36121,-0.22908,0.218433,-0.211657,-0.401634,-0.032613,0.554779,0.285626,0.12059,-16.590244,19.888237,21.024567,9.486797,-7.457558,-18.89609,7.301749
24.424401,0.228294,0.301904,0.880901,0.284164,0.973486,-0.166343,-0.131133,0.086366,-0.363737,-0.228565,0.219184,-0.127682,-0.421425,-0.051974,0.485893,0.295135,0.174805,-16.672241,19.53713,20.685661,9.904189,-5.301036,-9.087394,7.501755
24.434411,0.22816,0.302644,0.88098,0.283238,0.973532,-0.167007,-0.130336,0.085772,-0.364719,-0.22707,0.217803,-0.104952,-0.387492,-0.107366,0.505337,0.291219,0.239863,-16.672241,19.53713,20.685661,11.991146,-4.118428,5.173476,7.089242
24.444421,0.227469,0.304145,0.880687,0.283098,0.973854,-0.166585,-0.129189,0.08466,-0.36325,-0.225317,0.214979,-0.127029,-0.341489,-0.134393,0.558668,0.29383,0.263418,-17.000231,19.976015,20.770388,6.773754,0.751137,17.973476,7.439253
24.454431,0.226357,0.306473,0.88013,0.28321,0.974388,-0.165607,-0.127532,0.08293,-0.360356,-0.222905,0.210577,-0.123741,-0.332047,-0.150959,0.567742,0.288236,0.280804,-17.000231,19.976015,20.770388,6.98245,2.490268,29.243042,7.401752
24.464441,0.22478,0.30966,0.879241,0.283759,0.975156,-0.163877,-0.125404,0.080558,-0.355654,-0.219943,0.20453,-0.164725,-0.320456,-0.179224,0.612555,0.256725,0.282673,-16.672241,19.976015,20.855114,5.38245,5.064181,41.695217,7.114243
24.474451,0.222677,0.314314,0.877785,0.284808,0.976253,-0.161179,-0.122584,0.076971,-0.34854,-0.216215,0.195571,-0.17288,-0.305441,-0.163398,0.627554,0.266607,0.272204,-16.672241,19.976015,20.855114,4.130276,5.898963,61.451736,7.464254
24.484461,0.220134,0.319495,0.876047,0.286368,0.977506,-0.157725,-0.119464,0.07303,-0.339771,-0.212103,0.185662,-0.221165,-0.294812,-0.17018,0.672738,0.240316,0.254631,-16.016262,20.239346,20.685661,0.999841,9.725051,70.495216,7.101743
24.494471,0.21757,0.325609,0.873767,0.288396,0.978903,-0.153607,-0.116239,0.068135,-0.329486,-0.208142,0.173708,-0.212243,-0.289252,-0.172919,0.674034,0.236028,0.264727,-16.016262,20.239346,20.685661,-3.034941,7.220703,83.086517,7.151744
24.504481,0.214766,0.332511,0.871007,0.29096,0.980434,-0.148708,-0.11281,0.062515,-0.317483,-0.204026,0.160125,-0.218089,-0.259926,-0.182311,0.703848,0.233604,0.280243,-15.196289,20.853785,20.600933,-7.139289,7.777225,94.84304,7.201746
24.514491,0.211658,0.340273,0.867664,0.294236,0.982108,-0.142811,-0.109185,0.056104,-0.303334,-0.199765,0.14476,-0.219962,-0.258486,-0.168855,0.707737,0.228383,0.271457,-15.196289,20.853785,20.600933,-12.913202,9.238094,108.408257,7.451753
24.524501,0.208302,0.348796,0.86367,0.298372,0.983884,-0.135805,-0.105517,0.048943,-0.286875,-0.195585,0.127744,-0.262435,-0.253029,-0.168247,0.744217,0.195566,0.251079,-14.376315,21.117115,20.93984,-20.843637,10.90766,121.416954,7.276748
24.534511,0.204859,0.358473,0.858779,0.303362,0.985747,-0.127646,-0.101812,0.040544,-0.267945,-0.191539,0.108108,-0.276548,-0.235684,-0.14111,0.766809,0.197058,0.231824,-14.376315,21.117115,20.93984,-29.261028,9.098964,138.738693,7.33925
24.544521,0.201082,0.368925,0.853449,0.308358,0.987573,-0.11911,-0.09759,0.031441,-0.24819,-0.18634,0.086961,-0.312868,-0.223898,-0.148776,0.804585,0.158648,0.223224,-13.392347,21.468222,20.93984,-27.661028,8.681572,149.312607,7.226747
24.554531,0.197167,0.38028,0.847577,0.31325,0.98931,-0.110328,-0.092924,0.021404,-0.227898,-0.180111,0.063931,-0.325365,-0.16767,-0.152409,0.859953,0.154918,0.241545,-13.392347,21.468222,20.93984,-25.921898,5.064181,160.582169,7.201746
24.564541,0.192944,0.392226,0.841234,0.318209,0.990927,-0.101135,-0.087861,0.010792,-0.206861,-0.172804,0.039762,-0.346794,-0.1074,-0.177822,0.926247,0.128814,0.272204,-11.670403,21.468222,21.702381,-25.643637,4.92505,169.347397,7.33925
24.574551,0.188312,0.404427,0.834482,0.323445,0.992392,-0.091363,-0.082529,-0.000038,-0.184865,-0.164551,0.015211,-0.375727,-0.022522,-0.132294,1.011985,0.1538,0.257623,-11.670403,21.468222,21.702381,-27.382767,8.472877,175.956085,7.489254
24.584561,0.183759,0.416794,0.826813,0.329993,0.993668,-0.080213,-0.07786,-0.011333,-0.160299,-0.157198,-0.010158,-0.420546,-0.031228,-0.084342,1.033651,0.123407,0.197052,-9.538471,21.468222,21.702381,-43.313202,11.32505,184.373474,7.401752
24.594571,0.179675,0.429231,0.818186,0.337712,0.994659,-0.067963,-0.074145,-0.023188,-0.133681,-0.151226,-0.036474,-0.443247,-0.01249,-0.04762,1.064946,0.107185,0.168262,-9.538471,21.468222,21.702381,-60.078419,10.281572,190.425644,7.401752
24.604581,0.174915,0.442017,0.809213,0.345253,0.995404,-0.055403,-0.069702,-0.035249,-0.106675,-0.143158,-0.063138,-0.412868,0.033908,-0.04597,1.08976,0.105134,0.207147,-8.062518,21.643776,22.380196,-55.695812,13.690268,197.660431,7.526756
24.614591,0.168763,0.455137,0.800374,0.351811,0.995937,-0.043046,-0.063556,-0.047097,-0.080532,-0.131026,-0.089221,-0.471594,-0.063724,0.060398,1.045687,0.072317,0.063011,-8.062518,21.643776,22.380196,-38.374073,20.64679,203.643036,7.501755
24.624601,0.163511,0.468709,0.790398,0.358953,0.99603,-0.030163,-0.058331,-0.060097,-0.053486,-0.120112,-0.11731,-0.389525,-0.003984,0.174453,1.066057,0.184565,0.06058,-6.340574,21.292669,22.803829,-52.078419,11.533746,211.364777,7.501755
24.634611,0.160025,0.480904,0.780632,0.365701,0.995682,-0.018576,-0.054851,-0.072558,-0.029219,-0.112159,-0.143848,-0.286951,0.348319,0.367801,1.347158,0.448777,0.139098,-6.340574,21.292669,22.803829,-59.66103,-0.640167,189.729996,7.326749
24.644621,0.161692,0.490186,0.769347,0.376402,0.994655,-0.005748,-0.05851,-0.084879,-0.001512,-0.117641,-0.170169,-0.504785,0.586209,0.332862,1.665294,0.300729,0.134237,-3.96265,20.590454,23.735825,-135.069717,-15.527123,157.729996,7.151744
24.654631,0.166221,0.496932,0.758237,0.387952,0.993183,0.006229,-0.065785,-0.096029,0.025222,-0.129841,-0.194417,-0.347359,0.529124,0.106012,1.520299,0.176548,0.357265,-3.96265,20.590454,23.735825,-162.547989,-24.709732,123.643044,7.464254
24.664641,0.169156,0.502336,0.74984,0.39596,0.991905,0.014935,-0.070454,-0.104586,0.0448,-0.137073,-0.213178,-0.276994,0.130044,0.004999,1.124758,0.037636,0.295386,-2.896684,19.010468,25.430361,-113.22625,-19.909733,96.860435,7.389251
24.674651,0.17142,0.506805,0.742474,0.403108,0.990682,0.022788,-0.07445,-0.111749,0.062468,-0.142906,-0.229123,-0.170866,-0.078063,-0.088291,0.880693,-0.024455,0.332775,-2.896684,19.010468,25.430361,-99.243637,-13.231471,83.990868,7.726762
24.684661,0.173055,0.511042,0.735726,0.409384,0.98949,0.029969,-0.077581,-0.118288,0.078589,-0.14697,-0.243748,0.005382,0.001982,-0.049155,0.885138,0.107744,0.459712,-2.158708,17.781591,26.108173,-85.747986,-11.21408,80.02565,7.189245
24.694671,0.174739,0.514209,0.729774,0.415314,0.988348,0.036469,-0.080922,-0.123649,0.093303,-0.151519,-0.256008,0.039452,0.099293,0.053073,0.977542,0.20433,0.464199,-2.158708,17.781591,26.108173,-81.434944,-6.344515,65.625648,7.501755
24.704681,0.176949,0.515889,0.724559,0.421381,0.987237,0.042458,-0.085233,-0.127651,0.107132,-0.15811,-0.26567,-0.135232,0.246358,-0.063641,1.161053,0.008921,0.477098,-1.748721,16.728268,26.701262,-85.121895,-1.196689,46.356087,7.764263
24.714691,0.179199,0.517296,0.718962,0.428235,0.985984,0.049188,-0.090059,-0.131552,0.122669,-0.165406,-0.275458,-0.277279,0.227149,-0.039208,1.204941,-0.074798,0.356144,-1.748721,16.728268,26.701262,-94.304504,3.672877,47.747391,7.114243
24.724701,0.180021,0.518954,0.714214,0.433795,0.984945,0.05521,-0.092986,-0.134864,0.136196,-0.169084,-0.283717,-0.283764,0.036557,0.055179,1.053465,-0.033405,0.217055,-1.666724,16.026052,27.040169,-70.443634,8.333746,49.20826,7.514255
24.734711,0.179859,0.520469,0.710747,0.437723,0.984214,0.059865,-0.094332,-0.137263,0.146362,-0.170069,-0.28964,-0.25697,-0.089567,0.150228,0.948098,0.040246,0.130312,-1.666724,16.026052,27.040169,-45.121899,10.212007,42.251736,7.176745
24.744721,0.180438,0.521012,0.70763,0.441869,0.983473,0.06416,-0.096704,-0.138968,0.156035,-0.173244,-0.294324,-0.19922,-0.155771,0.245234,0.885508,0.140561,0.093109,-1.338734,14.972729,27.548529,-51.521896,11.046789,29.034346,7.33925
24.754731,0.183365,0.520068,0.703304,0.448632,0.982229,0.06986,-0.102792,-0.140642,0.169797,-0.183305,-0.300083,0.15236,-0.111381,0.437725,0.827917,0.496324,0.269587,-1.338734,14.972729,27.548529,-95.834938,12.64679,18.529999,7.401752
24.764741,0.186641,0.517379,0.700435,0.454836,0.981218,0.074279,-0.109433,-0.140419,0.180901,-0.19513,-0.302037,-0.041386,-0.113704,0.324986,0.877175,0.291965,0.195369,-1.338734,13.656075,27.80271,-89.574074,18.559834,-7.487393,7.326749
24.774751,0.189723,0.514323,0.698819,0.459488,0.980485,0.077035,-0.115255,-0.139396,0.188262,-0.205989,-0.301963,-0.320735,-0.119921,0.206121,0.956802,0.040806,0.052541,-1.338734,13.656075,27.80271,-70.304504,15.568529,-20.63522,7.514255
24.784761,0.192519,0.510581,0.698197,0.463427,0.979972,0.07892,-0.120698,-0.137324,0.193526,-0.216576,-0.299552,-0.450656,-0.144642,0.06798,0.958653,-0.14155,0.017208,-1.748721,12.866082,28.311069,-59.243637,19.32505,-32.391743,7.65176
24.794771,0.196066,0.506925,0.696677,0.468217,0.979137,0.081497,-0.127172,-0.135926,0.20071,-0.228876,-0.299028,-0.485977,-0.134369,0.000058,0.969209,-0.212778,0.029173,-1.748721,12.866082,28.311069,-75.034943,15.846789,-28.704784,7.67676
24.804781,0.199387,0.50368,0.695525,0.472013,0.978405,0.083266,-0.132839,-0.134698,0.20603,-0.239801,-0.298532,-0.492539,-0.068838,-0.038791,1.023466,-0.241865,0.071984,-1.994713,12.163867,28.480524,-62.930595,10.420703,-28.565655,7.614258
24.814791,0.202168,0.501319,0.694959,0.474173,0.977904,0.0838,-0.13697,-0.133864,0.208401,-0.247986,-0.298153,-0.424612,0.031937,-0.056661,1.082353,-0.214083,0.176301,-1.994713,12.163867,28.480524,-41.643639,1.794616,-25.71348,7.426753
24.824801,0.205239,0.500145,0.693225,0.476625,0.977111,0.084965,-0.14113,-0.1346,0.212485,-0.255704,-0.301199,-0.312773,0.10918,-0.04543,1.107352,-0.14472,0.288095,-1.994713,11.637205,28.819431,-49.226246,-8.01408,-10.409133,7.65176
24.834811,0.209063,0.499196,0.689888,0.48078,0.975794,0.087783,-0.146708,-0.136367,0.22079,-0.26548,-0.307301,-0.244188,0.132856,0.125889,1.133277,0.035212,0.270709,-1.994713,11.637205,28.819431,-75.243637,-9.196689,0.582172,7.464254
24.844821,0.212209,0.498042,0.68642,0.485539,0.974444,0.091424,-0.15209,-0.137731,0.230681,-0.274663,-0.312847,-0.222842,0.049132,0.38873,1.1005,0.268844,0.134424,-2.4047,11.022767,29.158339,-77.330597,0.472877,5.034346,7.464254
24.854831,0.213848,0.497575,0.685186,0.487041,0.97391,0.092329,-0.154363,-0.138374,0.233612,-0.278714,-0.315188,-0.232527,-0.039531,0.485869,1.044206,0.346784,0.044877,-2.4047,11.022767,29.158339,-29.052332,-4.605384,-1.783046,7.226747
24.864841,0.213716,0.497548,0.687728,0.483531,0.974679,0.088603,-0.152497,-0.137457,0.225006,-0.276419,-0.311636,-0.353577,-0.099957,0.40312,1.023651,0.218501,-0.044671,-2.076711,10.496105,28.988884,42.530277,-12.396688,-22.165655,7.326749
24.874851,0.212134,0.497737,0.692911,0.476583,0.976327,0.08178,-0.147627,-0.135291,0.208612,-0.269382,-0.30376,-0.418233,-0.118834,0.214777,0.998096,0.027567,-0.023359,-2.076711,10.496105,28.988884,93.104187,-15.179297,-35.870003,7.251747
24.884861,0.210404,0.498645,0.698107,0.468755,0.977973,0.07436,-0.141981,-0.133722,0.190992,-0.260766,-0.296902,-0.382014,-0.126343,0.021524,0.942543,-0.116751,0.087501,-2.240705,11.19832,28.904158,102.634621,-23.109732,-31.97435,7.414252
24.894871,0.209772,0.499895,0.701532,0.462552,0.97901,0.068446,-0.137973,-0.133488,0.177476,-0.254622,-0.293804,-0.34654,-0.133591,-0.074963,0.906063,-0.177537,0.154615,-2.240705,11.19832,28.904158,74.669403,-28.814079,-21.261307,7.414252
24.904881,0.210055,0.501409,0.702503,0.4593,0.979314,0.065442,-0.136126,-0.134654,0.171029,-0.251643,-0.294969,-0.293637,-0.118571,-0.050624,0.90273,-0.127193,0.186022,-2.158708,12.07609,28.311069,33.347668,-26.587994,-2.826524,7.326749
24.914891,0.211044,0.502977,0.701769,0.458252,0.979113,0.064543,-0.135953,-0.136703,0.169674,-0.251214,-0.298921,-0.237164,-0.079196,-0.004332,0.923469,-0.057085,0.219298,-2.158708,12.07609,28.311069,2.808537,-24.01408,9.138694,7.139244
24.924901,0.212797,0.50407,0.699962,0.459004,0.978545,0.06512,-0.137464,-0.138974,0.171975,-0.25364,-0.304136,-0.170658,-0.038525,0.047118,0.942543,0.021041,0.258744,-1.748721,12.251644,28.311069,-22.721897,-19.909733,12.129998,7.251747
24.934911,0.215026,0.504341,0.697774,0.460994,0.977789,0.066566,-0.140243,-0.140818,0.176411,-0.258375,-0.309044,-0.132112,-0.021966,0.072951,0.946987,0.060757,0.280804,-1.748721,12.251644,28.311069,-39.347984,-13.231471,8.512607,7.364251
24.944921,0.216957,0.504166,0.695867,0.463158,0.977102,0.068148,-0.142997,-0.142052,0.180982,-0.26311,-0.312751,-0.128978,-0.007769,0.089206,0.961616,0.074555,0.280804,-1.420732,11.900537,28.819431,-38.513203,-6.761906,5.521302,7.264247
24.954931,0.217922,0.503805,0.694948,0.464476,0.976751,0.069097,-0.144576,-0.142412,0.183604,-0.26587,-0.314182,-0.165726,-0.0212,0.091958,0.964579,0.056655,0.245658,-1.420732,11.900537,28.819431,-21.469725,-0.431471,1.277824,7.65176
24.964941,0.217669,0.503587,0.69513,0.464558,0.976812,0.069192,-0.14447,-0.142055,0.18366,-0.265698,-0.313441,-0.199095,-0.033941,0.120384,0.970875,0.064113,0.201725,-1.502729,11.549429,28.734705,1.625928,4.229398,-0.530872,7.151744
24.974951,0.216388,0.503598,0.696247,0.463471,0.977227,0.068471,-0.142849,-0.141188,0.18135,-0.262874,-0.31101,-0.24597,-0.050277,0.135974,0.977171,0.054231,0.152184,-1.502729,11.549429,28.734705,22.356363,6.872877,-1.643915,7.35175
24.984961,0.214401,0.503716,0.698152,0.461395,0.977914,0.066983,-0.14011,-0.139881,0.176961,-0.258149,-0.307181,-0.309237,-0.07766,0.120062,0.974949,0.008549,0.100774,-1.420732,11.900537,28.56525,38.634624,8.194615,-4.287394,7.514255
24.994971,0.211528,0.504069,0.701312,0.457528,0.979003,0.063993,-0.135664,-0.13803,0.168797,-0.25058,-0.301444,-0.366372,-0.107614,0.083215,0.964764,-0.051677,0.063758,-1.420732,11.900537,28.56525,65.208534,6.733746,-9.57435,7.264247
25.004981,0.208122,0.504829,0.705056,0.45247,0.980273,0.060091,-0.130059,-0.136153,0.158446,-0.240949,-0.295241,-0.388055,-0.103048,0.030238,0.969023,-0.105005,0.077405,-1.502729,12.778306,28.480524,81.834625,3.394616,-9.922176,7.601758
25.014991,0.204871,0.505593,0.708673,0.44742,0.981458,0.056172,-0.124594,-0.134391,0.148233,-0.231532,-0.289435,-0.389031,-0.087771,-0.037435,0.972357,-0.158332,0.119842,-1.502729,12.778306,28.480524,80.234627,1.794616,-10.130872,7.226747
25.025001,0.202342,0.506396,0.711075,0.44384,0.982263,0.053575,-0.120454,-0.133345,0.14137,-0.224221,-0.285798,-0.37347,-0.071912,-0.069807,0.975134,-0.173808,0.156858,-1.584727,13.831629,27.972162,57.90419,1.307659,-3.17435,7.489254
25.035011,0.200988,0.507225,0.711728,0.44246,0.982551,0.052884,-0.118383,-0.133348,0.1393,-0.220308,-0.285216,-0.365055,-0.064221,-0.013881,0.987541,-0.122345,0.137602,-1.584727,13.831629,27.972162,24.443319,0.403311,6.495215,7.526756
25.045021,0.200483,0.508187,0.711144,0.442523,0.982487,0.05345,-0.117697,-0.134202,0.140411,-0.218663,-0.286946,-0.357037,-0.060192,0.110154,1.008096,-0.016623,0.079462,-1.666724,14.446068,27.80271,1.834624,-1.47495,14.147389,7.126743
25.055031,0.200215,0.509328,0.710399,0.442529,0.982369,0.053938,-0.117126,-0.135365,0.141468,-0.217224,-0.289316,-0.317724,-0.026669,0.218047,1.040502,0.095065,0.064693,-1.666724,14.446068,27.80271,0.512885,-5.022776,15.399563,7.626759
25.065041,0.199775,0.510419,0.710181,0.441821,0.982383,0.053725,-0.116073,-0.136247,0.140887,-0.215071,-0.290857,-0.253722,0.004205,0.261547,1.050317,0.167225,0.1004,-1.584727,14.09496,27.972162,9.904189,-6.344515,11.22565,7.564257
25.075051,0.199322,0.511101,0.710779,0.440271,0.982574,0.052503,-0.114718,-0.136498,0.138032,-0.212705,-0.290829,-0.198664,0.010462,0.204957,1.024762,0.151376,0.171627,-1.584727,14.09496,27.972162,20.060711,-7.248863,1.416954,7.35175
25.085061,0.19865,0.511253,0.7122,0.438097,0.982953,0.050527,-0.113033,-0.13592,0.133376,-0.210018,-0.288889,-0.181493,-0.017646,0.140275,0.981801,0.107185,0.205464,-1.010745,14.884953,27.972162,29.38245,-4.535819,-7.835219,7.65176
25.095071,0.197623,0.511235,0.714189,0.435336,0.983476,0.048011,-0.110812,-0.13487,0.127369,-0.206476,-0.285786,-0.196473,-0.031674,0.099081,0.968283,0.067096,0.209764,-1.010745,14.884953,27.972162,38.704189,-3.005384,-12.287394,7.126743
25.105081,0.196287,0.511289,0.716417,0.432206,0.984067,0.045252,-0.108131,-0.133689,0.120717,-0.20209,-0.282309,-0.19493,-0.027437,0.08758,0.969579,0.062808,0.21799,-1.256737,15.499391,27.463802,44.756363,-2.518428,-12.496089,7.514255
25.115091,0.194869,0.511104,0.718829,0.429051,0.984685,0.042422,-0.105444,-0.132205,0.113885,-0.197726,-0.278234,-0.200576,-0.025594,0.090669,0.973838,0.066724,0.212381,-1.256737,15.499391,27.463802,45.869408,-0.361906,-15.139567,7.401752
25.125101,0.193509,0.510485,0.721429,0.426028,0.985316,0.03957,-0.103005,-0.130294,0.107025,-0.193887,-0.273363,-0.202689,0.017318,0.096968,1.014022,0.080708,0.225094,-1.256737,16.201607,27.124895,44.269405,2.420703,-20.009132,7.314249
25.135111,0.192019,0.50936,0.724491,0.42284,0.986028,0.036432,-0.100534,-0.127731,0.099482,-0.190094,-0.267138,-0.245692,0.040838,0.098707,1.052354,0.06691,0.203782,-1.256737,16.201607,27.124895,47.538971,6.038094,-26.756958,7.739262
25.145121,0.190813,0.507502,0.728026,0.419535,0.986778,0.032842,-0.09847,-0.124473,0.091044,-0.187253,-0.259512,-0.264705,0.031575,0.028167,1.040687,0.006498,0.227898,-1.584727,16.816046,27.209621,47.469406,7.498963,-37.400436,7.35175
25.155131,0.189599,0.504956,0.73201,0.416212,0.987581,0.029021,-0.096606,-0.120455,0.082083,-0.184872,-0.250353,-0.34899,-0.068927,-0.037211,0.975875,-0.099038,0.16714,-1.584727,16.816046,27.209621,48.304188,11.742442,-46.096088,7.739262
25.165141,0.188776,0.501898,0.736236,0.412818,0.988358,0.024838,-0.095195,-0.116058,0.072473,-0.183435,-0.240449,-0.408632,-0.146643,-0.110876,0.922173,-0.194132,0.139285,-1.994713,17.342707,26.616535,46.634624,10.977224,-53.817829,7.501755
25.175151,0.188542,0.498602,0.740238,0.409751,0.989014,0.020723,-0.094514,-0.111757,0.063217,-0.183344,-0.230855,-0.392373,-0.151594,-0.162563,0.905692,-0.216507,0.181722,-1.994713,17.342707,26.616535,38.912884,8.472877,-56.670002,7.176745
25.185161,0.188708,0.495286,0.744061,0.40676,0.989575,0.016554,-0.094214,-0.107658,0.053985,-0.183934,-0.221712,-0.362104,-0.052889,-0.170986,0.981245,-0.177723,0.250892,-2.158708,18.834915,26.277628,34.947666,5.064181,-57.783047,7.65176
25.195171,0.189094,0.491781,0.748057,0.40349,0.99011,0.011982,-0.094024,-0.103431,0.043939,-0.184758,-0.212245,-0.306485,0.030294,-0.176926,1.031428,-0.121972,0.328662,-2.158708,18.834915,26.277628,36.547668,2.907659,-61.748264,7.164245
25.205181,0.189297,0.487938,0.752851,0.399122,0.990729,0.00628,-0.093254,-0.098596,0.03137,-0.184586,-0.201288,-0.280075,0.059771,-0.259403,1.03828,-0.149755,0.410358,-2.814687,19.186022,25.853994,49.973755,1.58592,-70.583046,7.601758
25.215191,0.189285,0.483812,0.758135,0.394118,0.991371,-0.000046,-0.092089,-0.093286,0.017383,-0.183628,-0.189244,-0.252147,0.081832,-0.339664,1.039021,-0.173248,0.489624,-2.814687,19.186022,25.853994,58.321579,2.281572,-76.078697,7.414252
25.225201,0.189145,0.479422,0.763379,0.389398,0.991958,-0.00609,-0.091047,-0.087708,0.003955,-0.182712,-0.176742,-0.234529,0.105632,-0.351436,1.052354,-0.147704,0.521218,-3.634661,19.888237,25.515087,55.817234,6.107659,-76.913483,7.451753
25.235211,0.188694,0.474716,0.768686,0.384917,0.992516,-0.01185,-0.089966,-0.081713,-0.008968,-0.181517,-0.163471,-0.207801,0.138792,-0.282668,1.074575,-0.051305,0.512432,-3.634661,19.888237,25.515087,55.052017,11.672876,-78.096092,7.514255
25.245221,0.187972,0.469646,0.774336,0.380136,0.993061,-0.017888,-0.088637,-0.075195,-0.022563,-0.1797,-0.149119,-0.189283,0.134123,-0.224229,1.064575,0.023838,0.488315,-4.372637,20.327122,25.091454,59.852016,14.733747,-82.617828,7.126743
25.255231,0.186579,0.464286,0.780806,0.374123,0.993642,-0.024951,-0.086252,-0.06793,-0.038469,-0.175699,-0.133129,-0.17757,0.117459,-0.176806,1.044947,0.084996,0.460834,-4.372637,20.327122,25.091454,77.312881,17.029398,-89.365654,7.451753
25.265241,0.184592,0.458521,0.788367,0.36628,0.994216,-0.033671,-0.082627,-0.059784,-0.057931,-0.169129,-0.115207,-0.229142,0.157073,-0.075151,1.106796,0.169276,0.378577,-5.274608,20.853785,24.667818,100.686798,16.820704,-100.009132,7.451753
25.275251,0.182757,0.451626,0.797259,0.356387,0.994637,-0.044702,-0.078517,-0.050345,-0.082178,-0.161393,-0.094497,-0.259121,0.172423,0.13857,1.137351,0.345106,0.219672,-5.274608,20.853785,24.667818,121.625931,12.368528,-122.06131,7.439253
25.285261,0.181701,0.443299,0.80705,0.345169,0.994733,-0.057603,-0.074899,-0.039732,-0.110174,-0.154196,-0.071322,-0.196613,0.262164,0.488675,1.174016,0.700309,0.042072,-6.586565,21.468222,23.735825,130.391144,6.107659,-145.783051,7.139244
25.295271,0.182262,0.432732,0.817755,0.332867,0.994313,-0.072619,-0.072855,-0.027565,-0.14246,-0.149441,-0.044748,-0.157689,0.190345,0.472256,1.070316,0.719887,0.031603,-6.586565,21.468222,23.735825,131.156357,-3.561906,-179.730865,6.964239
