time,Gqw,Gqx,Gqy,Gqz,Lqw,Lqx,Lqy,Lqz,rx,ry,rz,lx,ly,lz,ax,ay,az,mx,my,mz,gx,gy,gz,temp
77.077002,0.148906,0.145191,0.977662,-0.030407,0.970052,-0.029165,0.187516,0.151614,0.000299,0.381856,0.310138,0.00069,0.002821,0.00078,0.480152,0.832322,-0.193855,-26.019941,22.96043,10.264267,-0.453113,-0.531215,1.835244,7.526756
77.087012,0.148954,0.145394,0.977626,-0.030354,0.970096,-0.029066,0.187446,0.151437,0.000408,0.381686,0.309789,-0.001817,0.001079,0.001795,0.482004,0.829711,-0.19535,-26.019941,22.96043,10.264267,-0.383547,-0.392084,2.461331,7.464254
77.097022,0.149013,0.145634,0.977583,-0.030293,0.970148,-0.028953,0.187362,0.151227,0.000529,0.38148,0.309374,-0.003576,0.001651,0.001014,0.484412,0.829525,-0.195164,-25.855946,22.872654,10.687901,-0.383547,-0.392084,2.878722,7.376751
77.107032,0.149054,0.145869,0.977544,-0.03023,0.970196,-0.028833,0.187295,0.151025,0.000673,0.381308,0.30898,-0.004068,0.002403,-0.000366,0.485893,0.829898,-0.194042,-25.855946,22.872654,10.687901,-0.383547,-0.183389,2.809157,7.326749
77.117042,0.149054,0.146093,0.977512,-0.030167,0.970235,-0.028705,0.187267,0.150833,0.000852,0.381211,0.308616,-0.003931,0.001998,-0.000424,0.486078,0.829338,-0.193855,-25.773949,22.872654,10.010087,-0.383547,0.094872,2.670027,7.826765
77.127052,0.14905,0.146286,0.977486,-0.030096,0.970268,-0.028579,0.187242,0.150675,0.001042,0.381121,0.308324,-0.002675,0.00044,-0.000194,0.484782,0.828033,-0.193481,-25.773949,22.872654,10.010087,-0.522678,0.164438,2.322201,7.539256
77.137062,0.149034,0.146466,0.977464,-0.030013,0.970298,-0.028442,0.187225,0.150533,0.001264,0.381045,0.308072,-0.000939,0.000291,0.00104,0.483115,0.828219,-0.194042,-25.773949,23.048208,10.179541,-0.661808,0.37286,2.18307,7.67676
77.147072,0.149025,0.146657,0.977439,-0.02993,0.97033,-0.028303,0.187201,0.15038,0.001482,0.380953,0.307797,-0.000357,-0.000466,0.002182,0.482375,0.827474,-0.19479,-25.773949,23.048208,10.179541,-0.661808,0.303103,2.322201,7.589258
77.157082,0.149013,0.146861,0.977413,-0.029846,0.970364,-0.028159,0.187179,0.150216,0.001709,0.380864,0.307499,-0.001068,0.000142,0.001816,0.483671,0.82766,-0.194603,-25.855946,23.223761,10.094813,-0.661808,0.302831,2.461331,7.426753
77.167092,0.149,0.147085,0.977384,-0.02977,0.970401,-0.028015,0.187159,0.150029,0.001925,0.380781,0.307153,-0.003004,-0.001761,0.001726,0.485337,0.82505,-0.19479,-25.855946,23.223761,10.094813,-0.522678,0.302641,2.670027,7.67676
77.177102,0.148998,0.147317,0.977351,-0.029713,0.97044,-0.027889,0.187134,0.14983,0.002098,0.380691,0.306773,-0.003527,-0.00311,0.001561,0.485893,0.823372,-0.194603,-25.855946,23.048208,10.179541,-0.313982,0.163482,2.739592,7.589258
77.187112,0.148995,0.147531,0.97732,-0.029664,0.970476,-0.027775,0.187114,0.149644,0.002251,0.380615,0.306416,-0.003341,-0.005462,0.001897,0.485337,0.820948,-0.194603,-25.855946,23.048208,10.179541,-0.244417,0.163615,2.530896,7.439253
77.197122,0.148988,0.147719,0.977295,-0.029616,0.970507,-0.02767,0.187098,0.149482,0.002399,0.380551,0.30611,-0.002667,-0.005466,0.001549,0.485152,0.820948,-0.194042,-25.855946,22.6971,10.348994,-0.244417,0.233313,2.252635,7.639259
77.207132,0.148984,0.147885,0.977272,-0.029547,0.970535,-0.027554,0.187074,0.149348,0.002578,0.380467,0.305866,-0.001197,-0.004766,0.001795,0.484226,0.82188,-0.193855,-25.855946,22.6971,10.348994,-0.522678,0.233527,2.04394,7.464254
77.217142,0.148974,0.148041,0.977252,-0.029487,0.970561,-0.027448,0.187059,0.149221,0.002744,0.380405,0.305634,-0.000044,-0.00341,0.001087,0.484041,0.823372,-0.19292,-26.019941,23.048208,10.179541,-0.453113,0.233659,1.904809,7.326749
77.227152,0.148964,0.148188,0.977233,-0.029415,0.970585,-0.027333,0.187041,0.149106,0.00293,0.380333,0.30543,0.001512,-0.001239,-0.000733,0.484041,0.825795,-0.190864,-26.019941,23.048208,10.179541,-0.592243,0.23363,1.835244,7.551756
77.237162,0.148964,0.148344,0.977212,-0.029349,0.970613,-0.027223,0.187016,0.148981,0.003098,0.380248,0.305201,0.002241,-0.000758,-0.002826,0.484412,0.826355,-0.18862,-26.019941,23.311539,10.179541,-0.522678,0.094391,1.904809,7.33925
77.247172,0.148972,0.148514,0.977186,-0.0293,0.970643,-0.027128,0.186986,0.148836,0.003228,0.38016,0.304926,0.002905,-0.000227,-0.004003,0.484597,0.826914,-0.187312,-26.019941,23.311539,10.179541,-0.313982,-0.044769,2.04394,7.501755
77.257182,0.149005,0.14869,0.977155,-0.029257,0.970679,-0.027042,0.186934,0.148682,0.003326,0.380029,0.304623,0.002911,0.000126,-0.005186,0.485337,0.827101,-0.18619,-25.527956,22.96043,10.348994,-0.244417,-0.253653,2.113505,7.601758
77.267192,0.149056,0.148871,0.977121,-0.029215,0.970719,-0.026962,0.186866,0.148522,0.003405,0.379867,0.304303,0.002612,0.000011,-0.005252,0.485893,0.826728,-0.18619,-25.527956,22.96043,10.348994,-0.244417,-0.462697,2.18307,7.414252
77.277202,0.149126,0.149059,0.977083,-0.02918,0.970763,-0.026892,0.186781,0.148352,0.003453,0.379675,0.303958,0.002384,-0.001091,-0.005222,0.486078,0.825423,-0.18619,-25.691952,23.048208,10.518447,-0.174852,-0.671821,2.252635,7.601758
77.287212,0.149213,0.149247,0.977042,-0.029162,0.97081,-0.026841,0.186684,0.148176,0.003456,0.379466,0.303589,0.002187,-0.001201,-0.003767,0.486078,0.82505,-0.187686,-25.691952,23.048208,10.518447,-0.035721,-0.880517,2.252635,7.68926
77.297222,0.1493,0.149437,0.976999,-0.029159,0.970857,-0.026803,0.186593,0.147993,0.003428,0.379271,0.3032,0.00271,-0.00232,-0.003002,0.485337,0.823931,-0.188246,-26.019941,23.311539,10.179541,0.103409,-1.019647,2.252635,7.476754
77.307232,0.149385,0.149623,0.976958,-0.02917,0.970902,-0.026779,0.186507,0.14781,0.003375,0.379091,0.302807,0.002343,-0.003151,-0.001775,0.485337,0.822812,-0.189555,-26.019941,23.311539,10.179541,0.24254,-1.019647,2.18307,7.601758
77.317242,0.14948,0.149809,0.976914,-0.029181,0.970949,-0.026759,0.186412,0.147626,0.00331,0.378894,0.30241,0.002694,-0.003433,-0.000993,0.484967,0.822439,-0.190303,-25.855946,23.223761,10.264267,0.24254,-1.089212,2.18307,7.564257
77.327252,0.149581,0.149977,0.976872,-0.029203,0.970993,-0.026755,0.186315,0.147455,0.003216,0.378699,0.302033,0.002802,-0.00306,0.000409,0.484782,0.822626,-0.191798,-25.855946,23.223761,10.264267,0.312105,-1.158778,1.974375,7.589258
77.337262,0.14968,0.150146,0.97683,-0.029232,0.971038,-0.026756,0.186222,0.147281,0.003111,0.378512,0.301648,0.002404,-0.001754,0.001154,0.485523,0.823558,-0.19292,-25.691952,23.135984,10.179541,0.38167,-1.158778,1.974375,7.464254
77.347272,0.149768,0.150309,0.976791,-0.029254,0.971079,-0.02675,0.186137,0.147115,0.003028,0.378341,0.301287,0.00132,0.000142,0.001455,0.487189,0.824863,-0.193855,-25.691952,23.135984,10.179541,0.312105,-1.019647,1.904809,7.614258
77.357282,0.14984,0.150467,0.976755,-0.029281,0.971117,-0.026746,0.186069,0.146953,0.002949,0.378202,0.300933,-0.00023,0.000802,0.000772,0.489226,0.824863,-0.193855,-25.691952,23.135984,10.094813,0.38167,-0.880517,1.835244,7.35175
77.367292,0.149888,0.150634,0.976721,-0.029309,0.971151,-0.026731,0.186025,0.146784,0.002895,0.378109,0.300572,-0.001374,0.00056,-0.000067,0.490708,0.824117,-0.193481,-25.691952,23.135984,10.094813,0.451235,-0.602256,1.904809,7.751762
77.377302,0.149922,0.150808,0.976688,-0.029344,0.971184,-0.026718,0.185994,0.146606,0.00284,0.378044,0.300192,-0.001669,-0.00014,-0.001392,0.491448,0.823185,-0.192359,-25.691952,23.048208,10.179541,0.590366,-0.463125,1.974375,7.701761
77.387312,0.149951,0.150969,0.976658,-0.029374,0.971214,-0.026702,0.185969,0.146442,0.002799,0.377988,0.299846,-0.000981,0.000394,-0.002728,0.491633,0.823744,-0.191051,-25.691952,23.048208,10.179541,0.5208,-0.39356,1.835244,7.65176
77.397322,0.149963,0.151126,0.976631,-0.029401,0.971241,-0.02668,0.185957,0.146285,0.002776,0.377959,0.299517,-0.001349,0.001657,-0.003262,0.492745,0.824677,-0.190864,-25.609955,23.048208,10.264267,0.5208,-0.184865,1.765679,7.614258
77.407332,0.149964,0.15127,0.976608,-0.029422,0.971263,-0.026653,0.185956,0.146142,0.002773,0.377948,0.299221,-0.002849,0.002877,-0.003518,0.494781,0.825236,-0.191238,-25.609955,23.048208,10.264267,0.451235,-0.045734,1.626548,7.264247
77.417342,0.149948,0.151401,0.976589,-0.02945,0.971281,-0.026632,0.185973,0.146009,0.002769,0.377977,0.298948,-0.005667,0.001961,-0.004326,0.497559,0.823372,-0.191238,-25.691952,23.399315,10.179541,0.5208,0.093396,1.417853,7.526756
77.427352,0.149926,0.151521,0.976573,-0.02948,0.971295,-0.026613,0.185998,0.145887,0.002766,0.378021,0.298698,-0.007822,0.001027,-0.00473,0.499596,0.821693,-0.191425,-25.691952,23.399315,10.179541,0.5208,0.162962,1.278722,7.589258
77.437362,0.149904,0.151616,0.97656,-0.029514,0.971305,-0.026607,0.186024,0.145787,0.002747,0.378073,0.298489,-0.008049,0.000637,-0.004428,0.499781,0.821134,-0.191798,-25.609955,23.223761,9.92536,0.5208,0.093396,1.000461,7.289248
77.447372,0.14988,0.151678,0.976553,-0.029567,0.971309,-0.026628,0.186059,0.145712,0.002685,0.37815,0.298326,-0.008264,-0.000748,-0.002867,0.499226,0.819642,-0.193294,-25.609955,23.223761,9.92536,0.659931,0.093396,0.58307,7.589258
77.457382,0.149875,0.151696,0.976549,-0.029621,0.971309,-0.026669,0.186079,0.145677,0.002591,0.378202,0.298238,-0.006642,-0.001772,-0.000026,0.496633,0.819083,-0.195537,-25.445959,23.223761,10.348994,0.590366,0.023831,0.096114,7.501755
77.467392,0.149877,0.151689,0.976548,-0.029675,0.971307,-0.026721,0.186092,0.145666,0.002483,0.378245,0.298195,-0.004637,-0.003146,0.002374,0.49367,0.818337,-0.19722,-25.445959,23.223761,10.348994,0.5208,-0.045734,-0.182147,7.264247
77.477402,0.149889,0.151656,0.97655,-0.029716,0.971302,-0.026771,0.186095,0.145684,0.002384,0.378265,0.298213,-0.003182,-0.002811,0.004835,0.491633,0.819083,-0.199276,-25.281965,23.311539,10.518447,0.312105,-0.045734,-0.460408,7.501755
77.487412,0.14989,0.151628,0.976554,-0.029748,0.971297,-0.02681,0.186104,0.1457,0.002314,0.378296,0.298234,-0.001983,-0.001062,0.004541,0.491078,0.821134,-0.198902,-25.281965,23.311539,10.518447,0.24254,0.093396,-0.390843,7.426753
77.497422,0.14987,0.151618,0.976558,-0.029761,0.971291,-0.026818,0.186128,0.145706,0.002307,0.378346,0.298246,-0.002117,0.001102,0.002681,0.492374,0.823185,-0.197407,-25.773949,23.223761,9.67118,0.033844,0.093396,-0.112582,7.839265
77.507432,0.149842,0.151626,0.976561,-0.029762,0.971288,-0.026809,0.186154,0.145699,0.002331,0.378395,0.298238,-0.002127,0.002638,-0.000025,0.49367,0.824677,-0.194977,-25.773949,23.223761,9.67118,-0.035721,0.162962,0.096114,7.514255
77.517442,0.149815,0.151629,0.976565,-0.02976,0.971283,-0.026797,0.186179,0.145699,0.002364,0.378443,0.298246,-0.003541,0.002863,-0.002206,0.495707,0.82449,-0.193294,-25.691952,23.223761,10.179541,-0.035721,0.302092,0.026548,7.376751
77.527452,0.149791,0.151626,0.976569,-0.029764,0.971278,-0.026795,0.186203,0.145701,0.002377,0.37849,0.298253,-0.003266,0.002369,-0.002839,0.495522,0.824117,-0.192546,-25.691952,23.223761,10.179541,0.033844,0.232527,-0.043017,7.701761
77.537462,0.149784,0.151597,0.976573,-0.029787,0.971272,-0.026823,0.186217,0.145721,0.002332,0.378527,0.298288,-0.003073,0.000923,-0.001867,0.494596,0.822812,-0.193294,-25.609955,23.399315,10.433721,0.172974,0.093396,-0.390843,7.726762
77.547472,0.14979,0.151561,0.976577,-0.029814,0.971266,-0.02686,0.186221,0.145746,0.002265,0.378546,0.298327,-0.002938,-0.00108,-0.000087,0.4933,0.820948,-0.19479,-25.609955,23.399315,10.433721,0.172974,-0.045734,-0.460408,7.576757
77.557482,0.14981,0.151536,0.976577,-0.029841,0.971265,-0.026898,0.186211,0.14576,0.002189,0.378538,0.298341,-0.002517,-0.003557,0.001029,0.491819,0.81871,-0.195537,-25.527956,23.223761,10.433721,0.172974,-0.184865,-0.321278,7.639259
77.567492,0.14983,0.151511,0.976577,-0.029868,0.971264,-0.026937,0.186201,0.145774,0.00211,0.378529,0.298354,-0.001864,-0.003952,0.00218,0.490708,0.818524,-0.196472,-25.527956,23.223761,10.433721,0.172974,-0.184865,-0.321278,7.464254
77.577502,0.149858,0.151507,0.976573,-0.029896,0.971268,-0.026972,0.186183,0.145767,0.002028,0.378503,0.298322,-0.001903,-0.003526,0.002628,0.490708,0.818897,-0.197033,-25.527956,22.96043,9.92536,0.172974,-0.39356,-0.043017,7.851766
77.587512,0.149889,0.151507,0.976568,-0.029906,0.971273,-0.02699,0.186156,0.145762,0.00198,0.378455,0.298302,-0.002,-0.00289,0.002871,0.490893,0.819456,-0.197407,-25.527956,22.96043,9.92536,-0.035721,-0.39356,0.026548,7.314249
77.597522,0.149925,0.151499,0.976563,-0.02991,0.971278,-0.027007,0.186123,0.145767,0.001936,0.378394,0.298302,-0.001784,-0.001205,0.002513,0.491263,0.821134,-0.19722,-25.855946,23.135984,10.264267,-0.105287,-0.39356,-0.043017,7.364251
77.607532,0.149957,0.151483,0.976561,-0.029901,0.971281,-0.027014,0.186092,0.145783,0.001918,0.378332,0.29833,-0.001424,-0.000364,0.002124,0.491263,0.822066,-0.196846,-25.855946,23.135984,10.264267,-0.244417,-0.323995,-0.112582,7.501755
77.617542,0.149981,0.15147,0.97656,-0.029899,0.971284,-0.027022,0.186069,0.145795,0.001897,0.378289,0.29835,-0.00101,-0.000323,0.001443,0.491078,0.822253,-0.196098,-25.691952,23.311539,10.179541,-0.174852,-0.25443,-0.112582,7.564257
77.627552,0.15001,0.151439,0.97656,-0.029899,0.971284,-0.027041,0.186043,0.145822,0.00186,0.378243,0.298398,-0.001287,0.000707,0.001227,0.491633,0.823185,-0.196098,-25.691952,23.311539,10.179541,-0.174852,-0.323995,-0.321278,7.701761
77.637562,0.150033,0.151404,0.976562,-0.029898,0.971282,-0.027058,0.186023,0.145856,0.001832,0.378206,0.298459,-0.002474,0.001039,0.000631,0.49293,0.823185,-0.195911,-25.609955,23.311539,10.433721,-0.174852,-0.184865,-0.390843,7.476754
77.647572,0.150044,0.151381,0.976564,-0.029892,0.971281,-0.027064,0.186011,0.145879,0.001826,0.378185,0.298505,-0.003468,0.000738,0.000175,0.493856,0.822626,-0.195724,-25.609955,23.311539,10.433721,-0.174852,-0.045734,-0.251712,7.451753
77.657582,0.150043,0.151368,0.976567,-0.029873,0.971279,-0.02705,0.186007,0.145897,0.001861,0.378173,0.29855,-0.00376,0.001789,0.000205,0.494411,0.823558,-0.195911,-25.445959,23.048208,10.010087,-0.313982,0.023831,-0.112582,7.601758
77.667592,0.150047,0.151344,0.97657,-0.029862,0.971277,-0.02705,0.186002,0.145923,0.00187,0.378161,0.298604,-0.005353,0.001687,0.000541,0.495707,0.822999,-0.196659,-25.445959,23.048208,10.010087,-0.244417,-0.045734,-0.251712,7.65176
77.677602,0.150033,0.151319,0.976577,-0.029837,0.971271,-0.02703,0.186009,0.145956,0.001926,0.37817,0.298682,-0.005926,0.002438,0.001714,0.496078,0.823558,-0.197968,-25.527956,23.135984,10.179541,-0.383547,0.232527,-0.251712,7.476754
77.687612,0.150019,0.151277,0.976586,-0.029815,0.971262,-0.02702,0.186018,0.146003,0.00197,0.378185,0.298789,-0.006978,0.000987,0.003368,0.496078,0.82188,-0.19965,-25.527956,23.135984,10.179541,-0.383547,0.232527,-0.460408,7.301749
77.697622,0.150004,0.151234,0.976596,-0.029786,0.971254,-0.027003,0.186025,0.146054,0.002029,0.378195,0.298906,-0.007749,-0.001132,0.005383,0.495522,0.819642,-0.20152,-25.609955,23.311539,9.755906,-0.522678,0.162962,-0.460408,7.576757
77.707632,0.149991,0.15119,0.976606,-0.029752,0.971245,-0.026983,0.18603,0.146107,0.002095,0.378197,0.299028,-0.007899,-0.001883,0.007435,0.494781,0.818897,-0.203389,-25.609955,23.311539,9.755906,-0.592243,0.162962,-0.460408,7.814264
77.717642,0.149992,0.151155,0.976613,-0.029704,0.971241,-0.026952,0.186017,0.146156,0.002175,0.378161,0.299143,-0.008608,-0.002652,0.00874,0.494781,0.817964,-0.204698,-25.691952,23.223761,10.010087,-0.731373,0.093396,-0.321278,7.326749
77.727652,0.149989,0.151118,0.976621,-0.029644,0.971237,-0.026909,0.186004,0.146211,0.002283,0.378122,0.299274,-0.009001,-0.002953,0.008938,0.494967,0.817591,-0.204885,-25.691952,23.223761,10.010087,-0.870504,0.162962,-0.321278,7.601758
77.737662,0.149995,0.151091,0.976626,-0.029559,0.971236,-0.026843,0.185974,0.146265,0.002434,0.378043,0.299412,-0.008768,-0.003057,0.009338,0.494596,0.817591,-0.205072,-25.609955,23.311539,10.179541,-1.148765,0.162962,-0.182147,7.589258
77.747672,0.150009,0.151066,0.976631,-0.029461,0.971238,-0.026767,0.185934,0.146319,0.002601,0.377939,0.299552,-0.007036,-0.002865,0.009189,0.493115,0.818337,-0.204324,-25.609955,23.311539,10.179541,-1.287895,0.093396,-0.112582,7.414252
77.757682,0.150047,0.151055,0.976631,-0.029345,0.971246,-0.026677,0.185865,0.146366,0.002785,0.377773,0.299679,-0.004782,-0.002436,0.009575,0.491078,0.819456,-0.20395,-25.527956,23.135984,10.264267,-1.496591,-0.115299,0.096114,7.364251
77.767692,0.150081,0.151071,0.976627,-0.029212,0.971259,-0.026562,0.185793,0.146393,0.003012,0.377593,0.299773,-0.003057,-0.00202,0.009248,0.489782,0.820388,-0.203015,-25.527956,23.135984,10.264267,-1.635721,-0.045734,0.44394,7.214246
77.777702,0.150121,0.151108,0.97662,-0.02906,0.971277,-0.026426,0.18571,0.146406,0.003275,0.377383,0.299844,-0.00305,-0.00125,0.007811,0.490522,0.821134,-0.20152,-25.855946,23.311539,10.010087,-1.844417,-0.184865,0.722201,7.826765
77.787712,0.150149,0.151174,0.97661,-0.028894,0.971298,-0.026264,0.185632,0.146396,0.003583,0.377178,0.299876,-0.004728,-0.000898,0.005751,0.49293,0.820948,-0.199837,-25.855946,23.311539,10.010087,-1.913982,-0.045734,1.070027,7.701761
77.797722,0.15018,0.151253,0.976598,-0.028712,0.971321,-0.026084,0.185546,0.14638,0.003923,0.37695,0.299901,-0.005092,-0.000361,0.004289,0.494041,0.82132,-0.198342,-25.609955,23.399315,10.264267,-2.053113,0.023831,1.209157,7.589258
77.807732,0.150212,0.151336,0.976586,-0.028523,0.971346,-0.025897,0.185457,0.146361,0.004278,0.376714,0.299923,-0.00493,0.000802,0.003716,0.494596,0.822439,-0.197594,-25.609955,23.399315,10.264267,-2.122678,0.023831,1.278722,7.66426
77.817742,0.150248,0.151424,0.976573,-0.028325,0.971373,-0.025701,0.185362,0.146341,0.004647,0.376464,0.299944,-0.003451,0.000748,0.001724,0.494041,0.822812,-0.194977,-25.609955,23.399315,10.433721,-2.192243,0.023831,1.348288,7.67676
77.827752,0.150305,0.151511,0.976556,-0.028122,0.971403,-0.025509,0.185245,0.146323,0.005003,0.376169,0.299965,-0.002227,0.000369,-0.001678,0.494041,0.822812,-0.191051,-25.609955,23.399315,10.433721,-2.261808,-0.25443,1.348288,7.601758
77.837762,0.150355,0.151597,0.976541,-0.027925,0.971431,-0.025319,0.185136,0.146304,0.005355,0.375893,0.299984,-0.00087,-0.000812,-0.00319,0.493115,0.822066,-0.188807,-25.937944,23.487093,10.348994,-2.192243,-0.25443,1.348288,7.739262
77.847772,0.150402,0.151666,0.976528,-0.027742,0.971456,-0.025147,0.185036,0.146296,0.005678,0.375637,0.300021,0.001258,0.000098,-0.00392,0.491819,0.823558,-0.187312,-25.937944,23.487093,10.348994,-2.053113,-0.25443,1.139592,7.501755
77.857782,0.150452,0.151722,0.976517,-0.027547,0.97148,-0.024968,0.184929,0.146304,0.00602,0.375369,0.300094,0.002356,0.001903,-0.004437,0.491633,0.825609,-0.186377,-25.363962,23.223761,10.433721,-2.192243,-0.184865,1.000461,7.626759
77.867792,0.150501,0.151785,0.976505,-0.027357,0.971504,-0.024791,0.184825,0.146304,0.006354,0.375105,0.30015,0.00308,0.002666,-0.004182,0.491263,0.826541,-0.18619,-25.363962,23.223761,10.433721,-2.122678,-0.184865,1.070027,7.551756
77.877802,0.150527,0.151841,0.976498,-0.027161,0.971523,-0.024605,0.184741,0.146314,0.006717,0.37488,0.300233,0.002717,0.002199,-0.004292,0.491633,0.825982,-0.185816,-25.527956,23.135984,10.010087,-2.192243,-0.045734,1.000461,7.489254
77.887812,0.150538,0.151894,0.976493,-0.026989,0.971539,-0.024437,0.184678,0.146319,0.00705,0.374702,0.300301,0.003479,0.00002,-0.003332,0.490152,0.824117,-0.186003,-25.527956,23.135984,10.010087,-1.913982,0.093396,0.930896,7.589258
77.897822,0.150548,0.151949,0.976487,-0.026824,0.971554,-0.024274,0.184618,0.146321,0.007371,0.374532,0.30036,0.003803,-0.001424,-0.002203,0.489226,0.822812,-0.186564,-25.773949,23.399315,10.094813,-1.844417,0.093609,0.930896,7.414252
77.907832,0.15055,0.151987,0.976485,-0.026667,0.971565,-0.024121,0.184568,0.146337,0.007679,0.374385,0.300447,0.004365,-0.002379,-0.002039,0.488485,0.822066,-0.18619,-25.773949,23.399315,10.094813,-1.774852,0.163226,0.722201,7.601758
77.917842,0.150565,0.152037,0.97648,-0.026501,0.97158,-0.02396,0.184504,0.146343,0.007997,0.374206,0.300514,0.004729,-0.002085,-0.001863,0.4883,0.822439,-0.186003,-25.445959,23.399315,10.433721,-1.844417,0.163119,0.861331,7.464254
77.927852,0.150559,0.152089,0.976477,-0.02635,0.971592,-0.023806,0.184463,0.146343,0.008305,0.374077,0.300568,0.004999,-0.001169,-0.0014,0.4883,0.823372,-0.18619,-25.445959,23.399315,10.433721,-1.635721,0.371628,0.861331,7.564257
77.937862,0.150546,0.152135,0.976475,-0.026206,0.971601,-0.023658,0.184432,0.146348,0.008604,0.373968,0.300631,0.005137,-0.000029,-0.001593,0.488671,0.82449,-0.185816,-25.691952,23.223761,10.264267,-1.566156,0.371521,0.791766,7.501755
77.947872,0.150525,0.152194,0.976473,-0.026071,0.97161,-0.023511,0.18441,0.146337,0.008899,0.37388,0.300662,0.004791,0.000691,-0.002487,0.489596,0.82505,-0.184881,-25.691952,23.223761,10.264267,-1.427026,0.440979,0.930896,7.489254
77.957882,0.150494,0.15226,0.976471,-0.02595,0.971618,-0.023373,0.1844,0.146315,0.009176,0.373819,0.300668,0.004518,0.001396,-0.003573,0.490522,0.825609,-0.18376,-25.855946,23.135984,10.348994,-1.21833,0.510518,1.000461,7.464254
77.967892,0.150462,0.152335,0.976467,-0.02584,0.971627,-0.02324,0.184396,0.146283,0.009438,0.37377,0.300649,0.00448,0.000864,-0.004675,0.490893,0.82505,-0.182451,-25.855946,23.135984,10.348994,-1.0792,0.51057,1.070027,7.451753
77.977902,0.150413,0.152408,0.976466,-0.025735,0.971633,-0.023108,0.184409,0.14625,0.009704,0.373756,0.300632,0.003945,-0.000089,-0.005291,0.491448,0.823931,-0.181703,-25.527956,23.223761,10.094813,-1.009634,0.649753,1.000461,7.589258
77.987912,0.150366,0.152471,0.976465,-0.025651,0.971637,-0.022998,0.184425,0.14622,0.009927,0.373756,0.300611,0.003677,-0.001325,-0.005834,0.491633,0.822626,-0.180956,-25.527956,23.223761,10.094813,-0.800939,0.580082,0.861331,7.376751
77.997922,0.150307,0.152537,0.976466,-0.025576,0.971639,-0.022892,0.184457,0.146185,0.010145,0.373788,0.300582,0.003306,-0.001934,-0.006672,0.492189,0.82188,-0.180021,-25.773949,23.399315,10.264267,-0.661808,0.719106,0.861331,7.514255
78.007932,0.150247,0.152592,0.976469,-0.02551,0.971638,-0.022797,0.184492,0.146157,0.010344,0.373829,0.300565,0.002775,-0.002882,-0.00558,0.492189,0.820761,-0.180956,-25.773949,23.399315,10.264267,-0.592243,0.718922,0.722201,7.601758
78.017942,0.15019,0.152632,0.976473,-0.025449,0.971636,-0.022712,0.184527,0.146142,0.010525,0.373874,0.300569,0.002436,-0.001956,-0.005804,0.49293,0.821507,-0.180769,-25.281965,23.311539,10.518447,-0.522678,0.788145,0.513505,7.65176
78.027952,0.150138,0.152661,0.976477,-0.025398,0.971633,-0.022642,0.18456,0.146134,0.01068,0.373918,0.300583,0.002202,-0.001073,-0.005228,0.4933,0.822253,-0.181329,-25.281965,23.311539,10.518447,-0.453113,0.718317,0.374375,7.35175
78.037962,0.150067,0.152674,0.976487,-0.02536,0.971623,-0.022582,0.184615,0.146137,0.010824,0.374012,0.300621,0.002043,-0.000235,-0.00561,0.493856,0.822999,-0.180956,-25.363962,23.311539,10.348994,-0.313982,0.857343,0.165679,7.401752
78.047972,0.149987,0.152673,0.9765,-0.025341,0.971609,-0.022542,0.184686,0.146149,0.010937,0.374142,0.300671,0.002297,-0.000717,-0.00615,0.49367,0.822626,-0.180208,-25.363962,23.311539,10.348994,-0.105287,0.926961,-0.043017,7.551756
78.057982,0.149901,0.152677,0.976513,-0.02533,0.971594,-0.022505,0.184764,0.146153,0.011042,0.374287,0.300705,0.002066,-0.001227,-0.00645,0.493856,0.822066,-0.179834,-25.609955,23.311539,10.010087,-0.035721,0.857606,0.026548,7.501755
78.067992,0.149819,0.152672,0.976526,-0.025345,0.971578,-0.022495,0.184847,0.146157,0.01109,0.374451,0.300726,0.002296,-0.000906,-0.005572,0.493485,0.822439,-0.180582,-25.609955,23.311539,10.010087,0.24254,0.788251,-0.112582,7.426753
78.078002,0.149747,0.152645,0.976541,-0.025369,0.97156,-0.022504,0.184923,0.146179,0.011106,0.374607,0.30078,0.002044,-0.001234,-0.004013,0.493115,0.822066,-0.182077,-25.445959,23.223761,10.433721,0.312105,0.788696,-0.390843,7.464254
78.088012,0.149689,0.152616,0.976554,-0.02539,0.971544,-0.022515,0.184985,0.146202,0.011113,0.374736,0.300834,0.001406,-0.001241,-0.002221,0.493115,0.82188,-0.183947,-25.445959,23.223761,10.433721,0.24254,0.650009,-0.390843,7.539256
78.098022,0.149628,0.152583,0.976567,-0.025425,0.971527,-0.022539,0.185055,0.146224,0.011095,0.374883,0.300882,-0.000578,-0.001404,-0.000843,0.494411,0.821134,-0.185816,-25.691952,23.399315,10.433721,0.38167,0.650451,-0.460408,7.551756
78.108032,0.149573,0.152556,0.976579,-0.025462,0.971512,-0.022564,0.185118,0.14624,0.011071,0.375018,0.300914,-0.002266,-0.001458,0.000403,0.495522,0.820575,-0.187499,-25.691952,23.399315,10.433721,0.38167,0.58125,-0.390843,7.589258
78.118042,0.149523,0.152525,0.97659,-0.025504,0.971497,-0.022597,0.18518,0.146259,0.01103,0.375152,0.30095,-0.004138,-0.001655,0.000809,0.497004,0.819829,-0.188433,-25.609955,23.223761,10.603174,0.451235,0.581534,-0.460408,7.33925
