0.966061,0.13534,0.193126,-6.668563,16.728268,23.481644,52.547668,6.525051,7.538693,0
0.982541,0.138696,0.223972,-6.668563,16.728268,23.481644,59.295494,4.994616,7.538693,0
1.013651,0.109236,0.269774,-6.75056,17.606037,23.142736,64.512886,3.116355,7.121302,0
1.009022,0.069707,0.276504,-6.75056,17.606037,23.142736,68.686798,3.32505,3.36478,0
0.949024,0.019363,0.280056,-6.586565,18.132698,23.142736,65.138969,-2.309732,-1.296089,0
0.874027,-0.01998,0.218551,-6.586565,18.132698,23.142736,54.704189,-5.231472,-6.791741,0
0.83551,-0.001147,0.121899,-6.012584,19.186022,22.380196,47.886799,-8.501037,-10.200437,0
0.819584,-0.044779,0.038707,-6.012584,19.186022,22.380196,51.017231,-13.996689,-22.861307,0
0.836991,-0.052423,0.058337,-6.176579,19.624907,22.295469,58.391148,-21.579298,-32.322178,0
0.90273,0.054977,0.156484,-6.176579,19.624907,22.295469,60.825928,-30.205385,-29.330872,0
1.023281,0.155478,0.288469,-6.340574,20.239346,21.871836,67.017235,-31.735819,-25.71348,0
1.085501,0.146341,0.357826,-6.340574,20.239346,21.871836,53.52158,-25.822775,-31.904785,0
1.11087,0.200601,0.373717,-6.176579,21.204891,21.956562,23.469406,-22.41408,-34.200436,0
1.132351,0.225027,0.4513,-6.176579,21.204891,21.956562,7.469407,-20.466253,-35.104786,0
1.096611,0.184192,0.497289,-6.422571,21.643776,22.041288,0.025928,-15.179297,-40.11348,0
1.086612,0.187921,0.495606,-6.422571,21.643776,22.041288,-2.965376,-8.431472,-42.896088,0
1.107907,0.232299,0.449243,-6.422571,21.468222,22.380196,3.78245,-5.301036,-43.383045,0
1.072908,0.291779,0.42008,-6.422571,21.468222,22.380196,10.112885,-3.561906,-42.687393,0
0.92384,0.322917,0.55356,-6.914555,21.556,22.210743,18.321581,-2.935819,-41.713482,0
0.814585,0.32068,0.55599,-6.914555,21.556,22.210743,13.38245,2.142442,-41.852612,0
0.770697,0.297559,0.487194,-7.652532,21.994884,22.126015,8.791145,7.290268,-40.739567,0
0.738661,0.271082,0.399142,-7.652532,21.994884,22.126015,8.999842,9.098964,-37.052612,0
0.759772,0.255233,0.293142,-7.816526,21.994884,21.956562,11.156363,9.864181,-29.678698,0
0.810511,0.245724,0.198173,-7.816526,21.994884,21.956562,7.747667,8.612007,-23.070002,0
0.855139,0.230434,0.150689,-8.062518,21.994884,22.041288,4.478102,7.429398,-21.539568,0
0.880508,0.21589,0.135172,-8.062518,21.994884,22.041288,1.834624,5.551137,-22.37435,0
0.9031,0.221857,0.145641,-8.472505,21.994884,21.956562,3.78245,6.664181,-27.522177,0
0.925136,0.19855,0.137415,-8.472505,21.994884,21.956562,4.686798,7.777225,-35.035221,0
0.931247,0.200041,0.135546,-8.964489,22.082661,22.126015,4.686798,6.664181,-38.93087,0
